company,end-date,entity,entry-date,local-planning-authority,name,notes,opendatacommunities-uri,organisation,parliament-thesaurus,prefix,reference,start-date,statistical-geography,twitter,website,wikidata,wikipedia
,1988-03-31,600003,2022-06-30,,Aycliffe and Peterlee Development Corporation,,,development-corporation:Q105544651,2995,wikidata,Q105544651,,,,,Q105544651,
,1986-03-31,600004,2022-06-30,,Basildon Development Corporation,,,development-corporation:Q105544654,3340,wikidata,Q105544654,,,,,Q105544654,
,1990-09-30,600007,2022-06-30,,Telford Development Corporation,,,development-corporation:Q105544669,83207,wikidata,Q105544669,,,,,Q105544669,
,,1,2022-06-30,E60000330,Old Oak and Park Royal Development Corporation,,http://opendatacommunities.org/id/dev-corp/old-oak-and-park-royal,development-corporation:Q20648596,424485,wikidata,Q20648596,2015-04-01,E51000002,oldoakparkroyal,https://www.london.gov.uk/about-us/organisations-we-work/old-oak-and-park-royal-development-corporation-opdc,Q20648596,Old_Oak_and_Park_Royal_Development_Corporation
,1998-07-01,600006,2022-09-07,,London Docklands Development Corporation,,,development-corporation:Q3258953,43464,wikidata,Q3258953,1981-01-01,,,,Q3258953,London_Docklands_Development_Corporation
,1998-07-01,2,2022-07-12,,Birmingham Heartlands Development Corporation,,,development-corporation:Q4916714,3882,wikidata,Q4916714,1992-01-01,,,,Q4916714,Birmingham_Heartlands_Development_Corporation
,1996-07-01,600005,2022-06-30,,Central Manchester Development Corporation,,,development-corporation:Q5061392,19422,wikidata,Q5061392,1988-06-30,,,,Q5061392,Central_Manchester_Development_Corporation
,,3,2022-06-30,E60000329,London Legacy Development Corporation,,http://opendatacommunities.org/id/dev-corp/london-legacy,development-corporation:Q6670544,353643,wikidata,Q6670544,2012-03-09,E51000001,,https://www.queenelizabetholympicpark.co.uk/planning-authority/planning-policy,Q6670544,London_Legacy_Development_Corporation
,2013-01-24,4,2022-06-30,,London Thames Gateway Development Corporation,,,development-corporation:Q6670837,43637,wikidata,Q6670837,2004-06-26,,,http://www.ltgdc.org.uk/,Q6670837,London_Thames_Gateway_Development_Corporation
,,5,2022-06-30,,South Tees Development Corporation,,http://opendatacommunities.org/id/dev-corp/south-tees,development-corporation:Q72456968,,wikidata,Q72456968,2017-08-01,E51000004,,https://www.southteesdc.com,Q72456968,South_Tees_Development_Corporation
,,6,2022-06-30,E60000328,Ebbsfleet Development Corporation,,http://opendatacommunities.org/id/dev-corp/ebbsfleet,development-corporation:Q72463795,416791,wikidata,Q72463795,2015-04-20,E51000003,ebbsfleetdc,https://ebbsfleetdc.org.uk,Q72463795,"Ebbsfleet_Valley#Ebbsfleet_Development_Corporation"
,2012-04-03,7,2022-06-30,,Thurrock Thames Gateway Development Corporation,,,development-corporation:Q7799380,83643,wikidata,Q7799380,2003-10-29,,,https://www.gov.uk/government/organisations/thurrock-thames-gateway-development-corporation,Q7799380,Thurrock_Thames_Gateway_Development_Corporation
,1998-07-01,8,2022-06-30,,Tyne and Wear Development Corporation,,,development-corporation:Q7860503,84342,wikidata,Q7860503,1987-05-15,,,,Q7860503,Tyne_and_Wear_Development_Corporation
,2014-03-31,9,2022-06-30,,West Northamptonshire Development Corporation,,,development-corporation:Q7986087,94528,wikidata,Q7986087,2004-12-15,,TheWNDC,https://www.gov.uk/government/organisations/the-west-northamptonshire-development-corporation,Q7986087,West_Northamptonshire_Development_Corporation
,1998-07-01,4700000,2024-02-17,,Teesside Development Corporation,,,development-corporation:Q7694573,83123,wikidata,Q7694573,1987-05-17,,,,Q7694573,Teesside_Development_Corporation
,,4700001,2024-02-17,,Middlesbrough Development Corporation,,,development-corporation:Q117149370,,wikidata,Q117149370,2023-02-27,,,https://www.middlesbrough.gov.uk/planning-and-development/middlesbrough-development-corporation/,Q117149370,Middlesbrough_Development_Corporation
,,4700002,2024-02-17,,Hartlepool Development Corporation,,,development-corporation:Q124604981,,wikidata,Q124604981,2023-02-27,,,https://teesvalley-ca.gov.uk/about/hartlepool-development-corporation/,Q124604981,Hartlepool_Development_Corporation
,1995-04-01,4700003,2024-02-17,,Leeds Development Corporation,,,development-corporation:Q6515953,42610,wikidata,Q6515953,1988-06-30,,,,Q6515953,Leeds_Development_Corporation
,1995-04-01,4700004,2024-02-17,,Bristol Development Corporation,,,development-corporation:Q4968888,4406,wikidata,Q4968888,1989-01-19,,,,Q4968888,Bristol_Development_Corporation
,1962-01-01,4700005,2024-02-17,,Crawley Development Corporation,,,development-corporation:Q5182976,,wikidata,Q5182976,1947-02-01,,,,Q5182976,Crawley_Development_Corporation
,,4700006,2024-02-17,,Stockport Town Centre West Mayoral Development Corporation,,,development-corporation:Q115585981,,wikidata,Q115585981,2019-09-02,,stockportmdc,https://www.stockportmdc.co.uk/,Q115585981,
,1998-07-01,4700007,2024-02-17,,Merseyside Development Development Corporation,,,development-corporation:Q3920908,45487,wikidata,Q3920908,1981-01-01,,,,Q3920908,Merseyside_Development_Corporation
,1992-04-01,4700008,2024-02-17,,Milton Keynes Development Development Corporation,,,development-corporation:Q6861239,45854,wikidata,Q6861239,1969-01-01,,,,Q6861239,Milton_Keynes_Development_Corporation
,1988-10-01,4700009,2024-02-17,,Peterborough Development Development Corporation,,,development-corporation:Q7177999,61540,wikidata,Q7177999,1967-07-27,,,,Q7177999,Peterborough_Development_Corporation
,1998-07-01,4700010,2024-02-17,,Plymouth Development Development Corporation,,,development-corporation:Q7205796,82881,wikidata,Q7205796,1993-04-01,,,,Q7205796,Plymouth_Development_Corporation
