dataset,prefix,reference,local-authority-type,wikidata,name,combined-authority,local-authority-district,local-planning-authority,start-date,end-date
local-authority,local-authority,ADU,NMD,Q72980889,Adur District Council,,E07000223,E60000281,,
local-authority,local-authority,ALL,NMD,Q72980920,Allerdale Borough Council,,E07000026,,,2023-03-31
local-authority,local-authority,AMB,NMD,Q72980961,Amber Valley Borough Council,,E07000032,E60000077,,
local-authority,local-authority,ARU,NMD,Q72980967,Arun District Council,,E07000224,E60000282,,
local-authority,local-authority,ASF,NMD,Q55098926,Ashford Borough Council,,E07000105,E60000253,,
local-authority,local-authority,ASH,NMD,Q73038329,Ashfield District Council,,E07000170,E60000106,,
local-authority,local-authority,AYL,NMD,Q61995983,Aylesbury Vale District Council,,E07000004,,,2020-03-31
local-authority,local-authority,BAB,NMD,Q73039037,Babergh District Council,,E07000200,E60000183,,
local-authority,local-authority,BAE,NMD,Q73045241,Bassetlaw District Council,,E07000171,E60000107,,
local-authority,local-authority,BAI,NMD,Q4867303,Basildon Borough Council,,E07000066,E60000154,,
local-authority,local-authority,BAN,NMD,Q73072528,Basingstoke and Deane Borough Council,,E07000084,E60000242,,
local-authority,local-authority,BAR,NMD,Q73072525,Barrow-in-Furness Borough Council,,E07000027,,,2023-03-31
local-authority,local-authority,BAS,UA,Q16966588,Bath and North East Somerset Council,WECA,E06000022,E60000288,1996-04-01,
local-authority,local-authority,BBD,UA,Q16984481,Blackburn with Darwen Borough Council,,E06000008,E60000013,1998-04-01,
local-authority,local-authority,BDF,UA,Q16239012,Bedford Borough Council,,E06000055,E60000143,2009-04-01,
local-authority,local-authority,BDG,LBO,Q4861056,London Borough of Barking and Dagenham,,E09000002,E60000202,,
local-authority,local-authority,BEN,LBO,Q4961461,London Borough of Brent,,E09000005,E60000205,,
local-authority,local-authority,BEX,LBO,Q4899799,London Borough of Bexley,,E09000004,E60000204,,
local-authority,local-authority,BIR,MD,Q4916650,Birmingham City Council,WMCA,E08000025,E60000130,1986-07-01,
local-authority,local-authority,BKM,CTY,Q4983255,Buckinghamshire County Council,,E10000002,,1905-06-19,2020-03-31
local-authority,local-authority,BLA,NMD,Q73072529,Blaby District Council,,E07000129,E60000085,,
local-authority,local-authority,BMH,UA,Q1144019,Bournemouth Borough Council,,E06000028,,1905-06-19,2019-03-31
local-authority,local-authority,BNE,LBO,Q4861611,London Borough of Barnet,,E09000003,E60000203,,
local-authority,local-authority,BNH,UA,Q16953725,Brighton and Hove City Council,,E06000043,E60000222,1905-06-19,
local-authority,local-authority,BNS,MD,Q16950416,Barnsley Metropolitan Borough Council,SCR,E08000016,E60000064,1974-04-01,
local-authority,local-authority,BOL,MD,Q16952682,Bolton Metropolitan Borough Council,GMCA,E08000001,E60000025,1974-04-01,
local-authority,local-authority,BOS,NMD,Q73072533,Bolsover District Council,,E07000033,E60000078,,
local-authority,local-authority,BOT,NMD,Q73072538,Boston Borough Council,,E07000136,E60000092,,
local-authority,local-authority,BPC,UA,Q54818205,"Bournemouth, Christchurch and Poole Council",,E06000058,E60000289,2019-04-01,
local-authority,local-authority,BPL,UA,Q16984489,Blackpool Borough Council,,E06000009,E60000014,1905-06-20,
local-authority,local-authority,BRA,NMD,Q73072540,Braintree District Council,,E07000067,E60000155,,
local-authority,local-authority,BRC,UA,Q16985082,Bracknell Forest Council,,E06000036,E60000221,1998-04-01,
local-authority,local-authority,BRD,MD,Q16953331,City of Bradford Metropolitan District Council,WYCA,E08000032,E60000068,1974-04-01,
local-authority,local-authority,BRE,NMD,Q73072542,Breckland District Council,,E07000143,E60000176,,
local-authority,local-authority,BRM,NMD,Q73072550,Bromsgrove District Council,,E07000234,E60000137,,
local-authority,local-authority,BRO,NMD,Q73072548,Broadland District Council,,E07000144,E60000177,,
local-authority,local-authority,BRT,NMD,Q73072553,Broxtowe Borough Council,,E07000172,E60000108,,
local-authority,local-authority,BRW,NMD,Q73072544,Brentwood Borough Council,,E07000068,E60000156,,
local-authority,local-authority,BRX,NMD,Q4976877,Broxbourne Borough Council,,E07000095,E60000166,,
local-authority,local-authority,BRY,LBO,Q4973687,London Borough of Bromley,,E09000006,E60000206,,
local-authority,local-authority,BST,UA,Q16953796,Bristol City Council,WECA,E06000023,E60000290,1905-06-18,
local-authority,local-authority,BUC,UA,Q65052846,Buckinghamshire Council,,E06000060,E60000331,2020-04-01,
local-authority,local-authority,BUN,NMD,Q73072554,Burnley Borough Council,,E07000117,E60000035,,
local-authority,local-authority,BUR,MD,Q16954633,Bury Metropolitan Borough Council,GMCA,E08000002,E60000026,1974-04-01,
local-authority,local-authority,CAB,NMD,Q5025388,Cambridge City Council,CPCA,E07000008,E60000149,,
local-authority,local-authority,CAM,CTY,Q5025648,Cambridgeshire County Council,,E10000003,E60000149,,
local-authority,local-authority,CAN,NMD,Q73072556,Cannock Chase District Council,,E07000192,E60000117,,
local-authority,local-authority,CAR,NMD,Q73072558,Carlisle City Council,,E07000028,,,2023-03-31
local-authority,local-authority,CAS,NMD,Q73072562,Castle Point Borough Council,,E07000069,E60000157,,
local-authority,local-authority,CAT,NMD,Q55098924,Canterbury City Council,,E07000106,E60000254,,
local-authority,local-authority,CBF,UA,Q16986562,Central Bedfordshire Council,,E06000056,E60000144,2009-04-01,
local-authority,local-authority,CHA,NMD,Q73072564,Charnwood Borough Council,,E07000130,E60000086,,
local-authority,local-authority,CHC,NMD,Q73072580,Christchurch Borough Council,,E07000048,,,2019-03-31
local-authority,local-authority,CHE,UA,Q16829355,Cheshire East Council,,E06000049,E60000015,2009-04-01,
local-authority,local-authority,CHI,NMD,Q73072573,Chichester District Council,,E07000225,E60000283,1974-04-01,
local-authority,local-authority,CHL,NMD,Q73072566,Chelmsford City Council,,E07000070,E60000158,,
local-authority,local-authority,CHN,NMD,Q73072575,Chiltern District Council,,E07000005,,,2020-03-31
local-authority,local-authority,CHO,NMD,Q73072578,Chorley Borough Council,,E07000118,E60000036,,
local-authority,local-authority,CHR,NMD,Q73072569,Cherwell District Council,,E07000177,E60000265,,
local-authority,local-authority,CHS,NMD,Q73072572,Chesterfield Borough Council,,E07000034,E60000079,,
local-authority,local-authority,CHT,NMD,Q28401301,Cheltenham Borough Council,,E07000078,E60000308,,
local-authority,local-authority,CHW,UA,Q16829360,Cheshire West and Chester Council,,E06000050,E60000016,2009-04-01,
local-authority,local-authority,CLD,MD,Q16985873,Calderdale Metropolitan Borough Council,WYCA,E08000033,E60000069,1974-04-01,
local-authority,local-authority,CMA,CTY,Q5194027,Cumbria County Council,,E10000006,,,
local-authority,local-authority,CMD,LBO,Q5025790,London Borough of Camden,,E09000007,E60000188,,
local-authority,local-authority,COL,NMD,Q73072586,Colchester Borough Council,,E07000071,E60000159,,
local-authority,local-authority,CON,UA,Q3774189,Cornwall Council,,E06000052,E60000291,2009-04-01,
local-authority,local-authority,COP,NMD,Q73072589,Copeland Borough Council,,E07000029,,,2023-03-31
local-authority,local-authority,COR,NMD,Q73072591,Corby Borough Council,,E07000150,,1974-04-01,2021-03-31
local-authority,local-authority,COT,NMD,Q5175478,Cotswold District Council,,E07000079,E60000309,,
local-authority,local-authority,COV,MD,Q5179058,Coventry City Council,WMCA,E08000026,E60000131,1974-04-01,
local-authority,local-authority,CPCA,COMB,Q28451058,Cambridgeshire and Peterborough Combined Authority,,E47000008,,2014-04-01,
local-authority,local-authority,CRA,NMD,Q73072595,Craven District Council,,E07000163,,,2023-03-31
local-authority,local-authority,CRW,NMD,Q30255982,Crawley Borough Council,,E07000226,E60000284,1974-04-01,
local-authority,local-authority,CRY,LBO,Q5189676,London Borough of Croydon,,E09000008,E60000207,,
local-authority,local-authority,DAC,NMD,Q5207723,Dacorum Borough Council,,E07000096,E60000167,,
local-authority,local-authority,DAL,UA,Q16948698,Darlington Borough Council,TVCA,E06000005,E60000002,1997-04-01,
local-authority,local-authority,DAR,NMD,Q55098919,Dartford Borough Council,,E07000107,E60000255,,
local-authority,local-authority,DAV,NMD,Q73072596,Daventry District Council,,E07000151,,1974-04-01,2021-03-31
local-authority,local-authority,DBY,CTY,Q5261561,Derbyshire County Council,,E10000007,E60000073,,
local-authority,local-authority,DEB,NMD,Q73072598,Derbyshire Dales District Council,,E07000035,E60000080,,
local-authority,local-authority,DER,UA,Q5261430,Derby City Council,,E06000015,E60000073,,
local-authority,local-authority,DEV,CTY,Q6385990,Devon County Council,,E10000008,,,
local-authority,local-authority,DNC,MD,Q16988947,Doncaster Metropolitan Borough Council,SCR,E08000017,E60000065,1974-04-01,
local-authority,local-authority,DOR,CTY,Q5298839,Dorset County Council,,E10000009,,,2019-03-31
local-authority,local-authority,DOV,NMD,Q55098918,Dover District Council,,E07000108,E60000256,,
local-authority,local-authority,DST,UA,Q55609905,Dorset Council,,E06000059,E60000292,2019-04-01,
local-authority,local-authority,DUD,MD,Q16991635,Dudley Metropolitan Borough Council,WMCA,E08000027,E60000132,1974-04-01,
local-authority,local-authority,DUR,UA,Q5316492,Durham County Council,NECA,E06000047,E60000001,2009-04-01,
local-authority,local-authority,EAL,LBO,Q5325486,London Borough of Ealing,,E09000009,E60000208,,
local-authority,local-authority,EAS,NMD,Q30588396,Eastbourne Borough Council,,E07000061,E60000237,,
local-authority,local-authority,EAT,NMD,Q73072609,Eastleigh Borough Council,,E07000086,E60000244,,
local-authority,local-authority,ECA,NMD,Q65090031,East Cambridgeshire District Council,CPCA,E07000009,E60000150,,
local-authority,local-authority,EDE,NMD,Q69118038,East Devon District Council,,E07000040,E60000300,,
local-authority,local-authority,EDN,NMD,Q73072611,Eden District Council,,E07000030,,,2023-03-31
local-authority,local-authority,EDO,NMD,Q73072599,East Dorset District Council,,E07000049,,1974-04-01,2019-03-31
local-authority,local-authority,EHA,NMD,Q73072602,East Hampshire District Council,,E07000085,E60000243,,
local-authority,local-authority,EHE,NMD,Q5328577,East Hertfordshire District Council,,E07000242,E60000168,,
local-authority,local-authority,ELI,NMD,Q73072603,East Lindsey District Council,,E07000137,E60000093,,
local-authority,local-authority,ELM,NMD,Q73072615,Elmbridge Borough Council,,E07000207,E60000270,,
local-authority,local-authority,ENF,LBO,Q5377310,London Borough of Enfield,,E09000010,E60000209,,
local-authority,local-authority,ENO,NMD,Q73072604,East Northamptonshire Council,,E07000152,,1974-04-01,2021-03-31
local-authority,local-authority,EPP,NMD,Q73072617,Epping Forest District Council,,E07000072,E60000160,,
local-authority,local-authority,EPS,NMD,Q73072619,Epsom and Ewell Borough Council,,E07000208,E60000271,,
local-authority,local-authority,ERE,NMD,Q73072621,Erewash Borough Council,,E07000036,E60000081,,
local-authority,local-authority,ERY,UA,Q16989282,East Riding of Yorkshire Council,,E06000011,E60000052,1996-04-01,
local-authority,local-authority,ESK,NMD,Q59536023,East Suffolk Council,,E07000244,E60000184,2019-04-01,
local-authority,local-authority,ESS,CTY,Q5399679,Essex County Council,,E10000012,,,
local-authority,local-authority,EST,NMD,Q73072606,East Staffordshire Borough Council,,E07000193,E60000118,,
local-authority,local-authority,ESX,CTY,Q5329458,East Sussex County Council,,E10000011,,,
local-authority,local-authority,EXE,NMD,Q5420103,Exeter City Council,,E07000041,E60000301,,
local-authority,local-authority,FAR,NMD,Q73072624,Fareham Borough Council,,E07000087,E60000245,,
local-authority,local-authority,FEN,NMD,Q73072625,Fenland District Council,CPCA,E07000010,E60000151,,
local-authority,local-authority,FOE,NMD,Q28401332,Forest of Dean District Council,,E07000080,E60000310,,
local-authority,local-authority,FOR,NMD,Q73072627,Forest Heath District Council,,E07000201,,1974-04-01,2019-03-31
local-authority,local-authority,FYL,NMD,Q73072630,Fylde Borough Council,,E07000119,E60000037,,
local-authority,local-authority,GAT,MD,Q54666929,Gateshead Metropolitan Borough Council,NECA,E08000037,E60000008,1974-04-01,
local-authority,local-authority,GED,NMD,Q73072632,Gedling Borough Council,,E07000173,E60000109,,
local-authority,local-authority,GLA,SRA,Q1135166,Greater London Authority,,E12000007,,1905-06-22,
local-authority,local-authority,GLO,NMD,Q28401303,Gloucester City Council,,E07000081,E60000311,,
local-authority,local-authority,GLS,CTY,Q16839354,Gloucestershire County Council,,E10000013,E60000311,,
local-authority,local-authority,GMCA,COMB,Q5600634,Greater Manchester Combined Authority,,E47000001,E60000027,2014-04-01,
local-authority,local-authority,GOS,NMD,Q73072634,Gosport Borough Council,,E07000088,E60000246,,
local-authority,local-authority,GRA,NMD,Q55098935,Gravesham Borough Council,,E07000109,E60000258,,
local-authority,local-authority,GRE,LBO,Q5604860,Royal Borough of Greenwich,,E09000011,E60000210,,
local-authority,local-authority,GRT,NMD,Q73072637,Guildford Borough Council,,E07000209,E60000272,,
local-authority,local-authority,GRY,NMD,Q73072635,Great Yarmouth Borough Council,,E07000145,E60000178,,
local-authority,local-authority,HAA,NMD,Q73072652,Havant Borough Council,,E07000090,E60000248,,
local-authority,local-authority,HAE,NMD,Q73072640,Hambleton District Council,,E07000164,,,2023-03-31
local-authority,local-authority,HAG,NMD,Q73072647,Harrogate Borough Council,,E07000165,,,2023-03-31
local-authority,local-authority,HAL,UA,Q16983144,Halton Borough Council,LCR,E06000006,E60000017,1998-04-01,
local-authority,local-authority,HAM,CTY,Q5646045,Hampshire County Council,,E10000014,,,
local-authority,local-authority,HAO,NMD,Q73072642,Harborough District Council,,E07000131,E60000087,,
local-authority,local-authority,HAR,NMD,Q73072645,Harlow District Council,,E07000073,E60000161,,
local-authority,local-authority,HAS,NMD,Q73072650,Hastings Borough Council,,E07000062,E60000238,,
local-authority,local-authority,HAT,NMD,Q73072649,Hart District Council,,E07000089,E60000247,,
local-authority,local-authority,HAV,LBO,Q5683826,London Borough of Havering,,E09000016,E60000212,,
local-authority,local-authority,HCK,LBO,Q5637369,London Borough of Hackney,,E09000012,E60000190,,
local-authority,local-authority,HEF,UA,Q5738061,Herefordshire Council,,E06000019,E60000113,1998-04-01,
local-authority,local-authority,HER,NMD,Q15223753,Hertsmere Borough Council,,E07000098,E60000169,,
local-authority,local-authority,HIG,NMD,Q5756024,High Peak Borough Council,,E07000037,E60000082,,
local-authority,local-authority,HIL,LBO,Q5763303,London Borough of Hillingdon,,E09000017,E60000213,,
local-authority,local-authority,HIN,NMD,Q73072654,Hinckley and Bosworth Borough Council,,E07000132,E60000088,,
local-authority,local-authority,HMF,LBO,Q5645758,London Borough of Hammersmith & Fulham,,E09000013,E60000191,,
local-authority,local-authority,HNS,LBO,Q5913301,London Borough of Hounslow,,E09000018,E60000214,,
local-authority,local-authority,HOR,NMD,Q73072656,Horsham District Council,,E07000227,E60000285,1974-04-01,
local-authority,local-authority,HPL,UA,Q16993720,Hartlepool Borough Council,TVCA,E06000001,E60000003,1905-06-18,
local-authority,local-authority,HRT,CTY,Q5744765,Hertfordshire County Council,,E10000015,,,
local-authority,local-authority,HRW,LBO,Q5666565,London Borough of Harrow,,E09000015,E60000211,,
local-authority,local-authority,HRY,LBO,Q5657624,London Borough of Haringey,,E09000014,E60000192,,
local-authority,local-authority,HUN,NMD,Q73072657,Huntingdonshire District Council,CPCA,E07000011,E60000152,,
local-authority,local-authority,HYN,NMD,Q65089006,Hyndburn Borough Council,,E07000120,E60000038,,
local-authority,local-authority,IOS,UA,Q28195166,Council of the Isles of Scilly,,E06000053,E60000293,1974-04-01,
local-authority,local-authority,IOW,UA,Q6084095,Isle of Wight Council,,E06000046,E60000223,1905-06-17,
local-authority,local-authority,IPS,NMD,Q16191496,Ipswich Borough Council,,E07000202,E60000185,,
local-authority,local-authority,ISL,LBO,Q6084379,London Borough of Islington,,E09000019,E60000193,,
local-authority,local-authority,KEC,LBO,Q6391507,Royal Borough of Kensington and Chelsea,,E09000020,E60000194,,
local-authority,local-authority,KEN,CTY,Q6386127,Kent County Council,,E10000016,,,
local-authority,local-authority,KET,NMD,Q6395462,Kettering Borough Council,,E07000153,,1974-04-01,2021-03-31
local-authority,local-authority,KHL,UA,Q5935834,Hull City Council,,E06000010,E60000053,1996-04-01,
local-authority,local-authority,KIN,NMD,Q73072537,Borough Council of King's Lynn and West Norfolk,,E07000146,E60000179,,
local-authority,local-authority,KIR,MD,Q16995709,Kirklees Council,WYCA,E08000034,E60000070,1974-04-01,
local-authority,local-authority,KTT,LBO,Q6413671,Royal Borough of Kingston upon Thames,,E09000021,E60000215,,
local-authority,local-authority,KWL,MD,Q16995750,Knowsley Metropolitan Borough Council,LCR,E08000011,E60000047,1974-04-01,
local-authority,local-authority,LAC,NMD,Q73072658,Lancaster City Council,,E07000121,E60000039,,
local-authority,local-authority,LAN,CTY,Q6386149,Lancashire County Council,,E10000017,,,
local-authority,local-authority,LBH,LBO,Q6481450,London Borough of Lambeth,,E09000022,E60000195,,
local-authority,local-authority,LCE,UA,Q6519163,Leicester City Council,,E06000016,E60000074,1905-06-19,
local-authority,local-authority,LCR,COMB,Q16996746,Liverpool City Region,,E47000004,E60000048,2014-04-01,
local-authority,local-authority,LDS,MD,Q6515870,Leeds City Council,WYCA,E08000035,E60000071,1905-06-08,
local-authority,local-authority,LEC,CTY,Q6386198,Leicestershire County Council,,E10000018,E60000074,1889-01-01,
local-authority,local-authority,LEE,NMD,Q73072662,Lewes District Council,,E07000063,E60000239,,
local-authority,local-authority,LEW,LBO,Q6537320,London Borough of Lewisham,,E09000023,E60000196,,
local-authority,local-authority,LIC,NMD,Q73072583,City of Lincoln Council,,E07000138,E60000094,,
local-authority,local-authority,LIF,NMD,Q6543271,Lichfield District Council,,E07000194,E60000119,,
local-authority,local-authority,LIN,CTY,Q16996347,Lincolnshire County Council,,E10000019,E60000094,,
local-authority,local-authority,LIV,MD,Q6658351,Liverpool City Council,LCR,E08000012,E60000048,1905-06-08,
local-authority,local-authority,LND,CC,Q1094147,City of London Corporation,,E09000001,E60000189,1905-06-28,
local-authority,local-authority,LUT,UA,Q16997109,Luton Borough Council,,E06000032,E60000145,1905-06-19,
local-authority,local-authority,MAI,NMD,Q16997208,Maidstone Borough Council,,E07000110,E60000259,,
local-authority,local-authority,MAL,NMD,Q73072663,Maldon District Council,,E07000074,E60000162,,
local-authority,local-authority,MAN,MD,Q2302252,Manchester City Council,GMCA,E08000003,E60000027,1974-04-01,
local-authority,local-authority,MAS,NMD,Q73072669,Mansfield District Council,,E07000174,E60000110,,
local-authority,local-authority,MAV,NMD,Q73072667,Malvern Hills District Council,,E07000235,E60000138,,
local-authority,local-authority,MDB,UA,Q6841843,Middlesbrough Borough Council,TVCA,E06000002,E60000004,1905-06-18,
local-authority,local-authority,MDE,NMD,Q73072676,Mid Devon District Council,,E07000042,E60000302,,
local-authority,local-authority,MDW,UA,Q16997526,Medway Council,,E06000035,E60000224,1998-04-01,
local-authority,local-authority,MEL,NMD,Q73072672,Melton Borough Council,,E07000133,E60000089,,
local-authority,local-authority,MEN,NMD,Q73072673,Mendip District Council,,E07000187,,,2023-03-31
