dataset,prefix,reference,local-authority-type,wikidata,name,combined-authority,local-authority-district,local-planning-authority,start-date,end-date
local-authority,local-authority,MIK,UA,Q16997843,Milton Keynes Council,,E06000042,E60000225,1905-06-19,
local-authority,local-authority,MOL,NMD,Q73072681,Mole Valley District Council,,E07000210,E60000273,,
local-authority,local-authority,MRT,LBO,Q6820723,London Borough of Merton,,E09000024,E60000216,,
local-authority,local-authority,MSS,NMD,Q73072679,Mid Sussex District Council,,E07000228,E60000286,1974-04-01,
local-authority,local-authority,MSU,NMD,Q73072678,Mid Suffolk District Council,,E07000203,E60000186,,
local-authority,local-authority,NBL,UA,Q6386521,Northumberland County Council,NTCA,E06000057,,2009-04-01,
local-authority,local-authority,NDE,NMD,Q7055115,North Devon District Council,,E07000043,E60000303,,
local-authority,local-authority,NDO,NMD,Q73072691,North Dorset District Council,,E07000050,,,2019-03-31
local-authority,local-authority,NEA,NMD,Q73072684,Newark and Sherwood District Council,,E07000175,E60000111,,
local-authority,local-authority,NEC,NMD,Q73072687,Newcastle-under-Lyme Borough Council,,E07000195,E60000120,,
local-authority,local-authority,NECA,COMB,Q16986408,North East Combined Authority,,E47000010,,2014-04-15,
local-authority,local-authority,NED,NMD,Q73072692,North East Derbyshire District Council,,E07000038,E60000083,,
local-authority,local-authority,NEL,UA,Q17016820,North East Lincolnshire Council,,E06000012,E60000054,1996-04-01,
local-authority,local-authority,NET,MD,Q16998823,Newcastle City Council,NTCA,E08000021,E60000009,1974-04-01,
local-authority,local-authority,NEW,NMD,Q73072682,New Forest District Council,,E07000091,E60000249,,
local-authority,local-authority,NFK,CTY,Q6386227,Norfolk County Council,,E10000020,,,
local-authority,local-authority,NGM,UA,Q7063612,Nottingham City Council,,E06000018,E60000075,1905-06-20,
local-authority,local-authority,NHE,NMD,Q7055592,North Hertfordshire District Council,,E07000099,E60000170,,
local-authority,local-authority,NKE,NMD,Q28401189,North Kesteven District Council,,E07000139,E60000095,,
local-authority,local-authority,NLN,UA,Q17016863,North Lincolnshire Council,,E06000013,E60000055,1996-04-01,
local-authority,local-authority,NNO,NMD,Q73072695,North Norfolk District Council,,E07000147,E60000180,,
local-authority,local-authority,NNUA,UA,Q111232446,North Northamtonshire Council,,E06000061,E60000332,2020-04-01,
local-authority,local-authority,NOR,NMD,Q73072702,Northampton Borough Council,,E07000154,,1974-04-01,2020-03-31
local-authority,local-authority,NOW,NMD,Q17012769,Norwich City Council,,E07000148,E60000181,,
local-authority,local-authority,NSM,UA,Q17016922,North Somerset  Council,,E06000024,E60000294,1996-04-01,
local-authority,local-authority,NTCA,COMB,Q55136954,North of Tyne Combined Authority,,E47000011,,2018-11-02,
local-authority,local-authority,NTH,CTY,Q14942414,Northamptonshire County Council,,E10000021,,1974-04-01,2021-03-31
local-authority,local-authority,NTT,CTY,Q16934215,Nottinghamshire County Council,,E10000024,E60000075,1937-01-01,
local-authority,local-authority,NTY,MD,Q17017005,North Tyneside Council,NTCA,E08000022,E60000010,1974-04-01,
local-authority,local-authority,NUN,NMD,Q73072703,Nuneaton and Bedworth Borough Council,,E07000219,E60000126,,
local-authority,local-authority,NWA,NMD,Q73072698,North Warwickshire Borough Council,,E07000218,E60000125,,
local-authority,local-authority,NWL,NMD,Q73072699,North West Leicestershire District Council,,E07000134,E60000090,,
local-authority,local-authority,NWM,LBO,Q7018141,London Borough of Newham,,E09000025,E60000197,,
local-authority,local-authority,NYK,CTY,Q17017103,North Yorkshire County Council,,E10000023,,,2023-03-31
local-authority,local-authority,OAD,NMD,Q73072704,Oadby and Wigston Borough Council,,E07000135,E60000091,,
local-authority,local-authority,OLD,MD,Q17017730,Oldham Metropolitan Borough Council,GMCA,E08000004,E60000028,1905-06-07,
local-authority,local-authority,OXF,CTY,Q6386253,Oxfordshire County Council,,E10000025,E60000266,,
local-authority,local-authority,OXO,NMD,Q7115277,Oxford City Council,,E07000178,E60000266,,
local-authority,local-authority,PEN,NMD,Q7162423,Pendle Borough Council,,E07000122,E60000040,,
local-authority,local-authority,PLY,UA,Q7205775,Plymouth City Council,,E06000026,E60000295,1998-04-01,
local-authority,local-authority,POL,UA,Q7228609,Borough of Poole,,E06000029,,1997-04-01,2019-03-31
local-authority,local-authority,POR,UA,Q17104656,Portsmouth City Council,,E06000044,E60000226,1905-06-20,
local-authority,local-authority,PRE,NMD,Q65089357,Preston City Council,,E07000123,E60000041,,
local-authority,local-authority,PTE,UA,Q6664413,Peterborough City Council,CPCA,E06000031,E60000146,1905-06-20,
local-authority,local-authority,PUR,NMD,Q73072707,Purbeck District Council,,E07000051,,,2019-03-31
local-authority,local-authority,RCC,UA,Q17019415,Redcar and Cleveland Borough Council,TVCA,E06000003,E60000006,1996-04-01,
local-authority,local-authority,RCH,MD,Q17019804,Rochdale Metropolitan Borough Council,GMCA,E08000005,E60000029,1905-05-27,
local-authority,local-authority,RDB,LBO,Q7305508,London Borough of Redbridge,,E09000026,E60000217,,
local-authority,local-authority,RDG,UA,Q17018654,Reading Borough Council,,E06000038,E60000227,1905-05-27,
local-authority,local-authority,RED,NMD,Q14978996,Redditch Borough Council,,E07000236,E60000139,,
local-authority,local-authority,REI,NMD,Q73072709,Reigate and Banstead Borough Council,,E07000211,E60000274,,
local-authority,local-authority,RIB,NMD,Q73072712,Ribble Valley Borough Council,,E07000124,E60000042,,
local-authority,local-authority,RIC,LBO,Q7331065,London Borough of Richmond upon Thames,,E09000027,E60000218,,
local-authority,local-authority,RIH,NMD,Q73072715,Richmondshire District Council,,E07000166,,,2023-03-31
local-authority,local-authority,ROC,NMD,Q73072717,Rochford District Council,,E07000075,E60000163,,
local-authority,local-authority,ROH,NMD,Q73072720,Rother District Council,,E07000064,E60000240,,
local-authority,local-authority,ROS,NMD,Q7369771,Rossendale Borough Council,,E07000125,E60000043,,
local-authority,local-authority,ROT,MD,Q17020059,Rotherham Metropolitan Borough Council,SCR,E08000018,E60000066,1905-05-27,
local-authority,local-authority,RUG,NMD,Q73072725,Rugby Borough Council,,E07000220,E60000127,,
local-authority,local-authority,RUH,NMD,Q73072730,Rushmoor Borough Council,,E07000092,E60000250,,
local-authority,local-authority,RUN,NMD,Q73072726,Runnymede Borough Council,,E07000212,E60000275,,
local-authority,local-authority,RUS,NMD,Q73072729,Rushcliffe Borough Council,,E07000176,E60000112,,
local-authority,local-authority,RUT,UA,Q7383481,Rutland County Council,,E06000017,E60000076,1997-04-01,
local-authority,local-authority,RYE,NMD,Q73072732,Ryedale District Council,,E07000167,,,2023-03-31
local-authority,local-authority,SAL,NMD,Q7592257,St Albans City and District Council,,E07000240,E60000171,1974-04-01,
local-authority,local-authority,SAW,MD,Q7417057,Sandwell Metropolitan Borough Council,WMCA,E08000028,E60000133,1905-06-07,
local-authority,local-authority,SBU,NMD,Q65089619,South Bucks District Council,,E07000006,,,2020-03-31
local-authority,local-authority,SCA,NMD,Q7566485,South Cambridgeshire District Council,CPCA,E07000012,E60000153,,
local-authority,local-authority,SCE,NMD,Q73072735,Scarborough Borough Council,,E07000168,,,2023-03-31
local-authority,local-authority,SCR,COMB,Q17020947,Sheffield City Region,,E47000002,E60000067,2018-05-03,
local-authority,local-authority,SDE,NMD,Q73072741,South Derbyshire District Council,,E07000039,E60000084,,
local-authority,local-authority,SED,NMD,Q73072776,St Edmundsbury Borough Council,,E07000204,,,2019-03-31
local-authority,local-authority,SEG,NMD,Q73072737,Sedgemoor District Council,,E07000188,,,2023-03-31
local-authority,local-authority,SEL,NMD,Q73072740,Selby District Council,,E07000169,,,2023-03-31
local-authority,local-authority,SEV,NMD,Q55098936,Sevenoaks District Council,,E07000111,E60000260,,
local-authority,local-authority,SFK,CTY,Q3305205,Suffolk County Council,,E10000029,,,
local-authority,local-authority,SFT,MD,Q7446119,Sefton Metropolitan Borough Council,LCR,E08000014,E60000049,1905-06-08,
local-authority,local-authority,SGC,UA,Q17020724,South Gloucestershire Council,WECA,E06000025,E60000296,1905-06-18,
local-authority,local-authority,SHA,NMD,Q23461861,South Hams District Council,,E07000044,E60000304,,
local-authority,local-authority,SHE,NMD,Q55099243,Folkestone and Hythe Council,,E07000112,E60000257,,
local-authority,local-authority,SHF,MD,Q7492609,Sheffield City Council,SCR,E08000019,E60000067,1905-06-08,
local-authority,local-authority,SHN,MD,Q17022094,St Helens Council,LCR,E08000013,E60000050,1905-06-08,
local-authority,local-authority,SHO,NMD,Q73072743,South Holland District Council,,E07000140,E60000096,,
local-authority,local-authority,SHR,UA,Q93612,Shropshire Council,,E06000051,E60000114,2009-04-01,
local-authority,local-authority,SKE,NMD,Q73072747,South Kesteven District Council,,E07000141,E60000097,,
local-authority,local-authority,SKP,MD,Q7618164,Stockport Metropolitan Borough Council,GMCA,E08000007,E60000031,1905-05-27,
local-authority,local-authority,SLA,NMD,Q73072749,South Lakeland District Council,,E07000031,,,2023-03-31
local-authority,local-authority,SLF,MD,Q17020402,Salford City Council,GMCA,E08000006,E60000030,1905-05-27,
local-authority,local-authority,SLG,UA,Q7541466,Slough Borough Council,,E06000039,E60000228,1998-04-01,
local-authority,local-authority,SND,MD,Q17022675,Sunderland City Council,NECA,E08000024,E60000012,1905-05-27,
local-authority,local-authority,SNO,NMD,Q73072752,South Norfolk District Council,,E07000149,E60000182,,
local-authority,local-authority,SNR,NMD,Q105544722,South Northamptonshire Council,,E07000155,,1974-04-01,2021-03-31
local-authority,local-authority,SOL,MD,Q17021590,Solihull Metropolitan Borough Council,WMCA,E08000029,E60000134,1905-05-27,
local-authority,local-authority,SOM,CTY,Q6386270,Somerset County Council,,E10000027,,,2023-03-31
local-authority,local-authority,SOS,UA,Q7569516,Southend-on-Sea Borough Council,,E06000033,E60000147,1905-06-20,
local-authority,local-authority,SOX,NMD,Q65089301,South Oxfordshire District Council,,E07000179,E60000267,,
local-authority,local-authority,SPE,NMD,Q73072774,Spelthorne Borough Council,,E07000213,E60000276,,
local-authority,local-authority,SRI,NMD,Q73072755,South Ribble Borough Council,,E07000126,E60000044,,
local-authority,local-authority,SRY,CTY,Q6386325,Surrey County Council,,E10000030,,,
local-authority,local-authority,SSO,NMD,Q73072757,South Somerset District Council,,E07000189,,,2023-03-31
local-authority,local-authority,SST,NMD,Q73072759,South Staffordshire Council,,E07000196,E60000121,,
local-authority,local-authority,STA,NMD,Q73072778,Stafford Borough Council,,E07000197,E60000122,,
local-authority,local-authority,STE,UA,Q17022507,Stoke-on-Trent City Council,,E06000021,E60000115,1905-06-20,
local-authority,local-authority,STF,NMD,Q73072779,Staffordshire Moorlands District Council,,E07000198,E60000123,,
local-authority,local-authority,STH,UA,Q17021809,Southampton City Council,,E06000045,E60000229,1905-06-19,
local-authority,local-authority,STN,LBO,Q7650288,London Borough of Sutton,,E09000029,E60000219,,
local-authority,local-authority,STO,NMD,Q28401169,Stroud District Council,,E07000082,E60000312,,
local-authority,local-authority,STR,NMD,Q73072781,Stratford-on-Avon District Council,,E07000221,E60000128,,
local-authority,local-authority,STS,CTY,Q6386295,Staffordshire County Council,,E10000028,E60000122,,
local-authority,local-authority,STT,UA,Q17022493,Stockton-on-Tees Borough Council,TVCA,E06000004,E60000007,1905-06-18,
local-authority,local-authority,STV,NMD,Q7615422,Stevenage Borough Council,,E07000243,E60000172,,
local-authority,local-authority,STY,MD,Q23463529,South Tyneside Council,NECA,E08000023,E60000011,1974-04-01,
local-authority,local-authority,SUF,NMD,Q73072783,Suffolk Coastal District Council,,E07000205,,,2019-03-31
local-authority,local-authority,SUR,NMD,Q73072785,Surrey Heath Borough Council,,E07000214,E60000277,,
local-authority,local-authority,SWD,UA,Q17040033,Swindon Borough Council,,E06000030,E60000297,1905-06-20,
local-authority,local-authority,SWK,LBO,Q7571153,London Borough of Southwark,,E09000028,E60000198,,
local-authority,local-authority,SWL,NMD,Q55098937,Swale Borough Council,,E07000113,E60000261,,
local-authority,local-authority,SWT,NMD,Q60790331,Somerset West and Taunton Council,,E07000246,,2019-04-01,2023-03-31
local-authority,local-authority,TAM,MD,Q17041259,Tameside Metropolitan Borough Council,GMCA,E08000008,E60000032,1974-04-01,
local-authority,local-authority,TAN,NMD,Q73072790,Tandridge District Council,,E07000215,E60000278,,
local-authority,local-authority,TAU,NMD,Q73072791,Taunton Deane Borough Council,,E07000190,,,2019-03-31
local-authority,local-authority,TAW,NMD,Q73072788,Tamworth Borough Council,,E07000199,E60000124,,
local-authority,local-authority,TEI,NMD,Q73072792,Teignbridge District Council,,E07000045,E60000305,,
local-authority,local-authority,TEN,NMD,Q73072799,Tendring District Council,,E07000076,E60000164,,
local-authority,local-authority,TES,NMD,Q73072801,Test Valley Borough Council,,E07000093,E60000251,,
local-authority,local-authority,TEW,NMD,Q27183368,Tewkesbury Borough Council,,E07000083,E60000313,,
local-authority,local-authority,TFW,UA,Q17059334,Telford & Wrekin Council,,E06000020,E60000116,1905-06-20,
local-authority,local-authority,THA,NMD,Q7710261,Thanet District Council,,E07000114,E60000262,,
local-authority,local-authority,THE,NMD,Q7797746,Three Rivers District Council,,E07000102,E60000173,1974-04-01,
local-authority,local-authority,THR,UA,Q1646552,Thurrock Council,,E06000034,E60000148,1905-06-20,
local-authority,local-authority,TOB,UA,Q17034697,Torbay Council,,E06000027,E60000298,1905-06-20,
local-authority,local-authority,TON,NMD,Q16901812,Tonbridge and Malling Borough Council,,E07000115,E60000263,,
local-authority,local-authority,TOR,NMD,Q73072804,Torridge District Council,,E07000046,E60000306,,
local-authority,local-authority,TRF,MD,Q17034839,Trafford Metropolitan Borough Council,GMCA,E08000009,E60000033,1974-04-01,
local-authority,local-authority,TUN,NMD,Q55098930,Tunbridge Wells Borough Council,,E07000116,E60000264,,
local-authority,local-authority,TVCA,COMB,Q21061639,Tees Valley Combined Authority,,E47000006,,2014-04-01,
local-authority,local-authority,TWH,LBO,Q7829677,London Borough of Tower Hamlets,,E09000030,E60000199,,
local-authority,local-authority,UTT,NMD,Q73072805,Uttlesford District Council,,E07000077,E60000165,,
local-authority,local-authority,VAL,NMD,Q65090041,Vale of White Horse District Council,,E07000180,E60000268,,
local-authority,local-authority,WAE,NMD,Q73072816,Waverley Borough Council,,E07000216,E60000279,,
local-authority,local-authority,WAR,CTY,Q17066348,Warwickshire County Council,,E10000031,E60000129,,
local-authority,local-authority,WAT,NMD,Q7974596,Watford Borough Council,,E07000103,E60000174,,
local-authority,local-authority,WAV,NMD,Q73072811,Waveney District Council,,E07000206,,,2019-03-31
local-authority,local-authority,WAW,NMD,Q73072810,Warwick District Council,,E07000222,E60000129,,
local-authority,local-authority,WBK,UA,Q17041496,West Berkshire Council,,E06000037,E60000230,1905-06-20,
local-authority,local-authority,WDE,NMD,Q73072823,West Devon Borough Council,,E07000047,E60000307,,
local-authority,local-authority,WDO,NMD,Q73072826,West Dorset District Council,,E07000052,,,2019-03-31
local-authority,local-authority,WEA,NMD,Q73072817,Wealden District Council,,E07000065,E60000241,,
local-authority,local-authority,WECA,COMB,Q24993670,West of England Combined Authority,,E47000009,,2017-02-09,
local-authority,local-authority,WEL,NMD,Q73072820,Wellingborough Borough Council,,E07000156,,1974-04-01,2021-03-31
local-authority,local-authority,WEW,NMD,Q7982137,Welwyn Hatfield Borough Council,,E07000241,E60000175,,
local-authority,local-authority,WEY,NMD,Q73072840,Weymouth and Portland Borough Council,,E07000053,,,2019-03-31
local-authority,local-authority,WFT,LBO,Q7966606,London Borough of Waltham Forest,,E09000031,E60000220,,
local-authority,local-authority,WGN,MD,Q7999507,Wigan Metropolitan Borough Council,GMCA,E08000010,E60000034,1974-04-01,
local-authority,local-authority,WIL,UA,Q1990879,Wiltshire Council,,E06000054,E60000299,2009-04-01,
local-authority,local-authority,WIN,NMD,Q73072843,Winchester City Council,,E07000094,E60000252,,
local-authority,local-authority,WKF,MD,Q7961061,Wakefield Metropolitan District Council,WYCA,E08000036,E60000072,1974-04-01,
local-authority,local-authority,WLA,NMD,Q73072828,West Lancashire Borough Council,,E07000127,E60000045,,
local-authority,local-authority,WLI,NMD,Q73072831,West Lindsey District Council,,E07000142,E60000098,,
local-authority,local-authority,WLL,MD,Q7963789,Walsall Metropolitan Borough Council,WMCA,E08000030,E60000135,1974-04-01,
local-authority,local-authority,WLV,MD,Q8030462,City of Wolverhampton Council,WMCA,E08000031,E60000136,1974-04-01,
local-authority,local-authority,WMCA,COMB,Q21061625,West Midlands Combined Authority,,E47000007,,2016-06-17,
local-authority,local-authority,WND,LBO,Q7967311,London Borough of Wandsworth,,E09000032,E60000200,,
local-authority,local-authority,WNM,UA,Q6391507,Royal Borough of Windsor and Maidenhead,,E06000040,E60000231,1905-06-20,
local-authority,local-authority,WNUA,UA,Q111232469,West Northamtonshire Council,,E06000062,E60000333,2020-04-01,
local-authority,local-authority,WOC,NMD,Q73072848,Worcester City Council,,E07000237,E60000140,,
local-authority,local-authority,WOI,NMD,Q73072846,Woking Borough Council,,E07000217,E60000280,,
local-authority,local-authority,WOK,UA,Q17039435,Wokingham Borough Council,,E06000041,E60000232,1905-06-20,
local-authority,local-authority,WOR,CTY,Q8034245,Worcestershire County Council,,E10000034,E60000140,,
local-authority,local-authority,WOT,NMD,Q55098923,Worthing Borough Council,,E07000229,E60000287,1905-06-25,
local-authority,local-authority,WOX,NMD,Q73072833,West Oxfordshire District Council,,E07000181,E60000269,,
local-authority,local-authority,WRL,MD,Q17038877,Wirral Borough Council,LCR,E08000015,E60000051,1974-04-01,
local-authority,local-authority,WRT,UA,Q17033474,Warrington Borough Council,,E06000007,E60000018,1905-06-20,
local-authority,local-authority,WSK,NMD,Q73072837,West Suffolk Council,,E07000245,E60000187,2019-04-01,
local-authority,local-authority,WSM,LBO,Q7989145,City of Westminster,,E09000033,E60000201,,
local-authority,local-authority,WSO,NMD,Q73072834,West Somerset District Council,,E07000191,,,2019-03-31
local-authority,local-authority,WSX,CTY,Q6386353,West Sussex County Council,,E10000032,,,
local-authority,local-authority,WYC,NMD,Q73072850,Wychavon District Council,,E07000238,E60000141,,
local-authority,local-authority,WYCA,COMB,Q17035952,West Yorkshire Combined Authority,,E47000003,E60000056,2014-04-01,
local-authority,local-authority,WYE,NMD,Q73072859,Wyre Forest District Council,,E07000239,E60000142,,
local-authority,local-authority,WYO,NMD,Q65088676,Wycombe District Council,,E07000007,,,2020-03-31
local-authority,local-authority,WYR,NMD,Q73072856,Wyre Borough Council,,E07000128,E60000046,,
local-authority,local-authority,YOR,UA,Q17059453,City of York Council,,E06000014,E60000056,1905-06-18,
local-authority,local-authority,CUA,UA,Q112160997,Cumberland Unitary Authority,,E06000063,E60000334,2023-04-01,
local-authority,local-authority,WFUA,UA,Q111962803,Westmorland and Furness Council,,E06000064,E60000335,2023-04-01,
local-authority,local-authority,NYUA,UA,Q107980431,North Yorkshire Council,,E06000065,E60000336,2023-04-01,
local-authority,local-authority,SUA,UA,Q110682463,Somerset Council,,E06000066,E60000337,2023-04-01,
