dataset,prefix,reference,organisation,national-park,local-planning-authority
national-park-authority,wikidata,Q20198711,government-organisation:D7,,E60000325
national-park-authority,wikidata,Q27159704,government-organisation:D7,,E60000320
national-park-authority,wikidata,Q27178932,government-organisation:D7,,E60000327
national-park-authority,wikidata,Q4972284,government-organisation:D7,,E60000326
national-park-authority,wikidata,Q5225646,government-organisation:D7,,E60000318
national-park-authority,wikidata,Q72617158,government-organisation:D7,,E60000321
national-park-authority,wikidata,Q72617669,government-organisation:D7,,E60000322
national-park-authority,wikidata,Q72617784,government-organisation:D7,,E60000319
national-park-authority,wikidata,Q72617890,government-organisation:D7,,E60000323
national-park-authority,wikidata,Q72617988,government-organisation:D7,,E60000324
